0.0924303	1872.25	0	0
0.0926295	1872.2	0	0
0.0928287	1872.15	0	0
0.0930279	1872.09	0	0
0.0932271	1872.04	0	0
0.0934263	1871.98	0	0
0.0936255	1871.92	0	0
0.0938247	1871.87	0	0
0.0940239	1871.81	0	0
0.0942231	1871.76	0	0
0.0944223	1871.7	0	0
0.0946215	1871.65	0	0
0.0948207	1871.59	0	0
0.0950199	1871.53	0	0
0.0952191	1871.48	0	0
0.0954183	1871.42	0	0
0.0956175	1871.36	0	0
0.0958167	1871.31	0	0
0.0960159	1871.25	0	0
0.0962151	1871.19	0	0
0.0964143	1871.14	0	0
0.0966135	1871.08	0	0
0.0968127	1871.02	0	0
0.097012	1870.97	0	0
0.0972112	1870.91	0	0
0.0974104	1870.85	0	0
0.0976096	1870.79	0	0
0.0978088	1870.74	0	0
0.098008	1870.68	0	0
0.0982072	1870.62	0	0
0.0984064	1870.56	0	0
0.0986056	1870.5	0	0
0.0988048	1870.44	0	0
0.099004	1870.39	0	0
0.0992032	1870.33	0	0
0.0994024	1870.27	0	0
0.0996016	1870.21	0	0
0.0998008	1870.15	0	0
0.1	1870.09	0	0
0.100199	1870.03	0	0
0.100398	1869.97	0	0
0.100598	1869.91	0	0
0.100797	1869.85	0	0
0.100996	1869.79	0	0
0.101195	1869.74	0	0
0.101394	1869.68	0	0
0.101594	1869.62	0	0
0.101793	1869.56	0	0
0.101992	1869.49	0	0
0.102191	1869.43	0	0
0.10239	1869.37	0	0
0.10259	1869.31	0	0
0.102789	1869.25	0	0
0.102988	1869.19	0	0
0.103187	1869.13	0	0
0.103386	1869.07	0	0
0.103586	1869.01	0	0
0.103785	1868.95	0	0
0.103984	1868.89	0	0
0.104183	1868.82	0	0
0.104382	1868.76	0	0
0.104582	1868.7	0	0
0.104781	1868.64	0	0
0.10498	1868.58	0	0
0.105179	1868.51	0	0
0.105378	1868.45	0	0
0.105578	1868.39	0	0
0.105777	1868.33	0	0
0.105976	1868.27	0	0
0.106175	1868.2	0	0
0.106375	1868.14	0	0
0.106574	1868.08	0	0
0.106773	1868.01	0	0
0.106972	1867.95	0	0
0.107171	1867.89	0	0
0.107371	1867.82	0	0
0.10757	1867.76	0	0
0.107769	1867.7	0	0
0.107968	1867.63	0	0
0.108167	1867.57	0	0
0.108367	1867.51	0	0
0.108566	1867.44	0	0
0.108765	1867.38	0	0
0.108964	1867.31	0	0
0.109163	1867.25	0	0
0.109363	1867.18	0	0
0.109562	1867.12	0	0
0.109761	1867.05	0	0
0.10996	1866.99	0	0
0.110159	1866.92	0	0
0.110359	1866.86	0	0
0.110558	1866.79	0	0
0.110757	1866.73	0	0
0.110956	1866.66	0	0
0.111155	1866.6	0	0
0.111355	1866.53	0	0
0.111554	1866.47	0	0
0.111753	1866.4	0	0
0.111952	1866.33	0	0
0.112151	1866.27	0	0
0.112351	1866.2	0	0
0.11255	1866.13	0	0
0.112749	1866.07	0	0
0.112948	1866	0	0
0.113147	1865.93	0	0
0.113347	1865.87	0	0
0.113546	1865.8	0	0
0.113745	1865.73	0	0
0.113944	1865.67	0	0
0.114143	1865.6	0	0
0.114343	1865.53	0	0
0.114542	1865.46	0	0
0.114741	1865.4	0	0
0.11494	1865.33	0	0
0.115139	1865.26	0	0
0.115339	1865.19	0	0
0.115538	1865.12	0	0
0.115737	1865.05	0	0
0.115936	1864.99	0	0
0.116135	1864.92	0	0
0.116335	1864.85	0	0
0.116534	1864.78	0	0
0.116733	1864.71	0	0
0.116932	1864.64	0	0
0.117131	1864.57	0	0
0.117331	1864.5	0	0
0.11753	1864.43	0	0
0.117729	1864.37	0	0
0.117928	1864.3	0	0
0.118127	1864.23	0	0
0.118327	1864.16	0	0
0.118526	1864.09	0	0
0.118725	1864.02	0	0
0.118924	1863.95	0	0
0.119124	1863.88	0	0
0.119323	1863.8	0	0
0.119522	1863.73	0	0
0.119721	1863.66	0	0
0.11992	1863.59	0	0
0.12012	1863.52	0	0
0.120319	1863.45	0	0
0.120518	1863.38	0	0
0.120717	1863.31	0	0
0.120916	1863.24	0	0
0.121116	1863.17	0	0
0.121315	1863.09	0	0
0.121514	1863.02	0	0
0.121713	1862.95	0	0
0.121912	1862.88	0	0
0.122112	1862.81	0	0
0.122311	1862.73	0	0
0.12251	1862.66	0	0
0.122709	1862.59	0	0
0.122908	1862.52	0	0
0.123108	1862.44	0	0
0.123307	1862.37	0	0
0.123506	1862.3	0	0
0.123705	1862.23	0	0
0.123904	1862.15	0	0
0.124104	1862.08	0	0
0.124303	1862.01	0	0
0.124502	1861.93	0	0
0.124701	1861.86	0	0
0.1249	1861.79	0	0
0.1251	1861.71	0	0
0.125299	1861.64	0	0
0.125498	1861.56	0	0
0.125697	1861.49	0	0
0.125896	1861.42	0	0
0.126096	1861.34	0	0
0.126295	1861.27	0	0
0.126494	1861.19	0	0
0.126693	1861.12	0	0
0.126892	1861.04	0	0
0.127092	1860.97	0	0
0.127291	1860.89	0	0
0.12749	1860.82	0	0
0.127689	1860.74	0	0
0.127888	1860.67	0	0
0.128088	1860.59	0	0
0.128287	1860.51	0	0
0.128486	1860.44	0	0
0.128685	1860.36	0	0
0.128884	1860.29	0	0
0.129084	1860.21	0	0
0.129283	1860.13	0	0
0.129482	1860.06	0	0
0.129681	1859.98	0	0
0.12988	1859.91	0	0
0.13008	1859.83	0	0
0.130279	1859.75	0	0
0.130478	1859.67	0	0
0.130677	1859.6	0	0
0.130876	1859.52	0	0
0.131076	1859.44	0	0
0.131275	1859.37	0	0
0.131474	1859.29	0	0
0.131673	1859.21	0	0
0.131873	1859.13	0	0
0.132072	1859.05	0	0
0.132271	1858.98	0	0
0.13247	1858.9	0	0
0.132669	1858.82	0	0
0.132869	1858.74	0	0
